instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline,SSL_BUY,SSL_SELL
USD_THB,2024-07-15 19:00:00+10:00,H1,36.198,36.218,36.195,36.202,36.2329,36.19349999999999,36.19349999999999,36.2329,buy,False,0.0401070535853669,36.24210705358536,36.16189294641463,36.141839419621945,36.24210705358536,36.213125,False,False
EUR_USD,2024-07-15 19:00:00+10:00,H1,1.09084,1.09104,1.09068,1.09076,1.089696,1.089041,1.089041,1.089696,buy,False,0.0007910672743963,1.0915510672743962,1.0899689327256037,1.0895733990884051,1.0915510672743962,1.089685,False,False
CHF_ZAR,2024-07-15 19:00:00+10:00,H1,20.21693,20.24628,20.21688,20.23558,20.141203,20.107651,20.107651,20.141203,buy,False,0.0342536497896016,20.2698336497896,20.2013263502104,20.184199525315595,20.2698336497896,20.14656125,False,False
USD_HKD,2024-07-15 19:00:00+10:00,H1,7.80614,7.8062,7.80562,7.80584,7.807730999999999,7.806986999999999,7.807730999999999,7.806986999999999,sell,False,0.0007521370201704,7.80659213702017,7.805087862979829,7.806968205530255,7.805087862979829,7.807073750000001,False,False
NZD_USD,2024-07-15 19:00:00+10:00,H1,0.60995,0.61006,0.6097,0.60973,0.609937,0.609274,0.609274,0.609937,buy,False,0.0007635548964438,0.6104935548964439,0.6089664451035561,0.6085846676553343,0.6104935548964439,0.6096674999999999,False,False
GBP_AUD,2024-07-15 19:00:00+10:00,H1,1.91438,1.91453,1.91348,1.91396,1.915687,1.9142000000000003,1.915687,1.9142000000000003,sell,True,0.001630718344646,1.915590718344646,1.912329281655354,1.916406077516969,1.912329281655354,1.9148275,False,True
USD_PLN,2024-07-15 19:00:00+10:00,H1,3.8956,3.89749,3.89504,3.89725,3.908238,3.903499,3.908238,3.903499,sell,False,0.0049272615547589,3.902177261554759,3.892322738445241,3.9046408923321385,3.892322738445241,3.90399375,False,False
EUR_ZAR,2024-07-15 19:00:00+10:00,H1,19.71617,19.74118,19.71532,19.73232,19.646174,19.617186,19.617186,19.646174,buy,False,0.0296487315862989,19.7619687315863,19.702671268413702,19.68784690262056,19.7619687315863,19.649765,False,False
USD_DKK,2024-07-15 19:00:00+10:00,H1,6.84008,6.84118,6.83886,6.84068,6.851501999999999,6.847397000000001,6.851501999999999,6.847397000000001,sell,False,0.0049627045161169,6.845642704516117,6.8357172954838825,6.848124056774175,6.8357172954838825,6.84747,False,False
USD_ZAR,2024-07-15 19:00:00+10:00,H1,18.07449,18.09815,18.07289,18.09188,18.034695000000003,18.007802,18.007802,18.034695000000003,buy,False,0.0283773555995859,18.120257355599584,18.06350264440041,18.04931396660062,18.120257355599584,18.033065,False,False
CAD_JPY,2024-07-15 19:00:00+10:00,H1,115.749,115.782,115.706,115.776,115.814,115.6605,115.6605,115.814,buy,False,0.2042816023176104,115.9802816023176,115.5717183976824,115.46957759652358,115.9802816023176,115.728375,False,False
CAD_HKD,2024-07-15 19:00:00+10:00,H1,5.7256,5.72634,5.72484,5.72536,5.72076,5.717616,5.717616,5.72076,buy,False,0.0038929018019993,5.729252901802,5.7214670981980005,5.719520647297001,5.729252901802,5.71988375,False,False
USD_CHF,2024-07-15 19:00:00+10:00,H1,0.89399,0.8942,0.89382,0.89389,0.895833,0.895115,0.895833,0.895115,sell,False,0.0008043717985948,0.8946943717985948,0.8930856282014051,0.8950965576978923,0.8930856282014051,0.89503,False,False
AUD_HKD,2024-07-15 19:00:00+10:00,H1,5.29649,5.29856,5.2959,5.29786,5.292059,5.286712,5.286712,5.292059,buy,False,0.0058523267292592,5.30371232672926,5.29200767327074,5.289081509906112,5.30371232672926,5.291455,False,False
NZD_CHF,2024-07-15 19:00:00+10:00,H1,0.5453,0.54538,0.54504,0.54504,0.5461820000000001,0.545628,0.5461820000000001,0.545628,sell,False,0.000618487465402,0.545658487465402,0.5444215125345979,0.545967731198103,0.5444215125345979,0.5456725,False,False
AUD_CHF,2024-07-15 19:00:00+10:00,H1,0.6066,0.60679,0.60654,0.60668,0.606998,0.6063609999999999,0.6063609999999999,0.606998,buy,False,0.0006857325277744,0.6073657325277745,0.6059942674722255,0.6056514012083384,0.6073657325277745,0.6066337500000001,False,False
GBP_CHF,2024-07-15 19:00:00+10:00,H1,1.16124,1.16138,1.16084,1.16113,1.1622119999999998,1.161235,1.1622119999999998,1.161235,sell,False,0.0011268938561296,1.1622568938561295,1.1600031061438705,1.1628203407841944,1.1600031061438705,1.16158625,False,False
USD_THB,2024-07-15 19:00:00+10:00,H1,36.198,36.218,36.195,36.202,36.2329,36.19349999999999,36.19349999999999,36.2329,buy,False,0.0401070535853669,36.24210705358536,36.16189294641463,36.141839419621945,36.24210705358536,36.213125,False,False
GBP_CAD,2024-07-15 19:00:00+10:00,H1,1.77092,1.77124,1.77046,1.77101,1.7716280000000002,1.770543,1.770543,1.7716280000000002,buy,False,0.0013048013132625,1.7723148013132626,1.7697051986867374,1.769052798030106,1.7723148013132626,1.7714075,False,False
EUR_HKD,2024-07-15 19:00:00+10:00,H1,8.51498,8.51666,8.51364,8.5142,8.507675,8.502545,8.502545,8.507675,buy,False,0.0061164409613351,8.520316440961336,8.508083559038665,8.505025338557997,8.520316440961336,8.50726875,False,False
CHF_JPY,2024-07-15 19:00:00+10:00,H1,176.531,176.585,176.472,176.576,176.5481,176.33319999999998,176.33319999999998,176.5481,buy,False,0.2815204460725484,176.85752044607256,176.29447955392743,176.15371933089116,176.85752044607256,176.4825,False,False
GBP_HKD,2024-07-15 19:00:00+10:00,H1,10.13944,10.14126,10.13586,10.1397,10.132032,10.125923,10.125923,10.132032,buy,False,0.0079341256015428,10.147634125601542,10.131765874398456,10.127798811597684,10.147634125601542,10.1321775,False,False
EUR_NZD,2024-07-15 19:00:00+10:00,H1,1.7884,1.78898,1.7881,1.78886,1.7877960000000002,1.7862490000000002,1.7862490000000002,1.7877960000000002,buy,False,0.0017961211293966,1.7906561211293963,1.7870638788706033,1.7861658183059048,1.7906561211293963,1.78735,False,False
AUD_SGD,2024-07-15 19:00:00+10:00,H1,0.91023,0.91072,0.9102,0.91061,0.909781,0.909019,0.909019,0.909781,buy,False,0.0008215778100102,0.9114315778100104,0.9097884221899898,0.9093776332849848,0.9114315778100104,0.90962875,False,False
EUR_JPY,2024-07-15 19:00:00+10:00,H1,172.156,172.194,172.09,172.162,172.22480000000002,172.0073,172.0073,172.22480000000002,buy,False,0.2884671862078218,172.45046718620782,171.8735328137922,171.72929922068826,172.45046718620782,172.1225,False,False
EUR_TRY,2024-07-15 19:00:00+10:00,H1,36.11362,36.11586,35.98683,36.08402,36.100493,36.019948,36.019948,36.100493,buy,False,0.0763488006705611,36.16036880067056,36.007671199329444,35.96949679899416,36.16036880067056,36.07495,False,False
USD_JPY,2024-07-15 19:00:00+10:00,H1,157.818,157.85,157.753,157.834,158.0995,157.8818,158.0995,157.8818,sell,False,0.2871781520143527,158.12117815201435,157.54682184798563,158.26476722802153,157.54682184798563,157.95624999999998,False,False
GBP_ZAR,2024-07-15 19:00:00+10:00,H1,23.47522,23.5064,23.47522,23.49968,23.397365,23.361344,23.361344,23.397365,buy,False,0.0363721897929065,23.53605218979291,23.46330781020709,23.44512171531064,23.53605218979291,23.402785,False,False
EUR_USD,2024-07-15 19:00:00+10:00,H1,1.09084,1.09104,1.09068,1.0908,1.089696,1.089041,1.089041,1.089696,buy,False,0.0007910672743963,1.0915910672743965,1.0900089327256035,1.0896133990884054,1.0915910672743965,1.08969,False,False
CHF_ZAR,2024-07-15 19:00:00+10:00,H1,20.21693,20.24628,20.21688,20.2382,20.141203,20.107651,20.107651,20.141203,buy,False,0.0342536497896016,20.2724536497896,20.2039463502104,20.186819525315595,20.2724536497896,20.14688875,False,False
USD_HKD,2024-07-15 19:00:00+10:00,H1,7.80614,7.8062,7.80562,7.80584,7.807730999999999,7.806986999999999,7.807730999999999,7.806986999999999,sell,False,0.0007521370201704,7.80659213702017,7.805087862979829,7.806968205530255,7.805087862979829,7.807073750000001,False,False
NZD_USD,2024-07-15 19:00:00+10:00,H1,0.60995,0.61006,0.6097,0.60975,0.609937,0.609274,0.609274,0.609937,buy,False,0.0007635548964438,0.6105135548964439,0.6089864451035562,0.6086046676553343,0.6105135548964439,0.6096699999999999,False,False
GBP_AUD,2024-07-15 19:00:00+10:00,H1,1.91438,1.91453,1.91348,1.91392,1.915687,1.9142000000000003,1.915687,1.9142000000000003,sell,True,0.001630718344646,1.915550718344646,1.912289281655354,1.916366077516969,1.912289281655354,1.9148225,False,True
USD_PLN,2024-07-15 19:00:00+10:00,H1,3.8956,3.89749,3.89504,3.89717,3.908238,3.903499,3.908238,3.903499,sell,False,0.0049272615547589,3.902097261554759,3.892242738445241,3.9045608923321375,3.892242738445241,3.90398375,False,False
EUR_ZAR,2024-07-15 19:00:00+10:00,H1,19.71617,19.74118,19.71532,19.732,19.646174,19.617186,19.617186,19.646174,buy,False,0.0296487315862989,19.7616487315863,19.7023512684137,19.68752690262055,19.7616487315863,19.649725,False,False
USD_DKK,2024-07-15 19:00:00+10:00,H1,6.84008,6.84118,6.83886,6.84038,6.851501999999999,6.847397000000001,6.851501999999999,6.847397000000001,sell,False,0.0049627045161169,6.845342704516117,6.835417295483882,6.847824056774175,6.835417295483882,6.8474325,False,False
USD_ZAR,2024-07-15 19:00:00+10:00,H1,18.07449,18.09815,18.07289,18.09134,18.034695000000003,18.007802,18.007802,18.034695000000003,buy,False,0.0283773555995859,18.119717355599583,18.06296264440041,18.04877396660062,18.119717355599583,18.0329975,False,False
CAD_JPY,2024-07-15 19:00:00+10:00,H1,115.749,115.782,115.706,115.764,115.814,115.6605,115.6605,115.814,buy,False,0.2042816023176104,115.9682816023176,115.5597183976824,115.45757759652358,115.9682816023176,115.726875,False,False
CAD_HKD,2024-07-15 19:00:00+10:00,H1,5.7256,5.72634,5.72484,5.72518,5.72076,5.717616,5.717616,5.72076,buy,False,0.0038929018019993,5.729072901802,5.721287098198,5.719340647297001,5.729072901802,5.71986125,False,False
USD_CHF,2024-07-15 19:00:00+10:00,H1,0.89399,0.8942,0.89374,0.89374,0.895833,0.895107,0.895833,0.895107,sell,False,0.0008100860843091,0.8945500860843092,0.8929299139156908,0.8949551291264637,0.8929299139156908,0.89501125,False,False
AUD_HKD,2024-07-15 19:00:00+10:00,H1,5.29649,5.29856,5.2959,5.2978,5.292059,5.286712,5.286712,5.292059,buy,False,0.0058523267292592,5.303652326729259,5.29194767327074,5.289021509906111,5.303652326729259,5.291447499999999,False,False
NZD_CHF,2024-07-15 19:00:00+10:00,H1,0.5453,0.54538,0.54497,0.54497,0.5461820000000001,0.545621,0.5461820000000001,0.545621,sell,False,0.000623487465402,0.545593487465402,0.5443465125345979,0.545905231198103,0.5443465125345979,0.54566375,False,False
AUD_CHF,2024-07-15 19:00:00+10:00,H1,0.6066,0.60679,0.60654,0.60658,0.606998,0.6063609999999999,0.6063609999999999,0.606998,buy,False,0.0006857325277744,0.6072657325277745,0.6058942674722255,0.6055514012083384,0.6072657325277745,0.60662125,False,False
GBP_CHF,2024-07-15 19:00:00+10:00,H1,1.16124,1.16138,1.16084,1.16087,1.1622119999999998,1.161235,1.1622119999999998,1.161235,sell,False,0.0011268938561296,1.1619968938561296,1.1597431061438706,1.1625603407841945,1.1597431061438706,1.1615537500000002,False,False
USD_THB,2024-07-15 19:00:00+10:00,H1,36.198,36.218,36.195,36.201,36.2329,36.19349999999999,36.19349999999999,36.2329,buy,False,0.0401070535853669,36.24110705358537,36.16089294641464,36.14083941962195,36.24110705358537,36.213,False,False
GBP_CAD,2024-07-15 19:00:00+10:00,H1,1.77092,1.77124,1.77046,1.7709,1.7716280000000002,1.770543,1.770543,1.7716280000000002,buy,False,0.0013048013132625,1.7722048013132623,1.769595198686737,1.768942798030106,1.7722048013132623,1.77139375,False,False
EUR_HKD,2024-07-15 19:00:00+10:00,H1,8.51498,8.51666,8.51364,8.51462,8.507675,8.502545,8.502545,8.507675,buy,False,0.0061164409613351,8.520736440961336,8.508503559038665,8.505445338557998,8.520736440961336,8.50732125,False,False
CHF_JPY,2024-07-15 19:00:00+10:00,H1,176.531,176.609,176.472,176.609,176.5505,176.33319999999998,176.33319999999998,176.5505,buy,False,0.2832347317868341,176.89223473178686,176.32576526821316,176.18414790231975,176.89223473178686,176.486625,False,False
GBP_HKD,2024-07-15 19:00:00+10:00,H1,10.13944,10.14126,10.13586,10.1388,10.132032,10.125923,10.125923,10.132032,buy,False,0.0079341256015428,10.146734125601542,10.130865874398458,10.126898811597686,10.146734125601542,10.132065,False,False
EUR_NZD,2024-07-15 19:00:00+10:00,H1,1.7884,1.78899,1.7881,1.78899,1.787797,1.7862490000000002,1.7862490000000002,1.787797,buy,False,0.0017968354151109,1.790786835415111,1.787193164584889,1.7862947468773336,1.790786835415111,1.78736625,False,False
AUD_SGD,2024-07-15 19:00:00+10:00,H1,0.91023,0.91072,0.9102,0.91062,0.909781,0.909019,0.909019,0.909781,buy,False,0.0008215778100102,0.9114415778100102,0.9097984221899896,0.9093876332849846,0.9114415778100102,0.90963,False,False
EUR_JPY,2024-07-15 19:00:00+10:00,H1,172.156,172.194,172.09,172.166,172.22480000000002,172.0073,172.0073,172.22480000000002,buy,False,0.2884671862078218,172.4544671862078,171.8775328137922,171.73329922068825,172.4544671862078,172.123,False,False
EUR_TRY,2024-07-15 19:00:00+10:00,H1,36.11362,36.11586,35.98683,36.08806,36.100493,36.019948,36.019948,36.100493,buy,False,0.0763488006705611,36.16440880067056,36.01171119932944,35.973536798994154,36.16440880067056,36.075455,False,False
USD_JPY,2024-07-15 19:00:00+10:00,H1,157.818,157.85,157.753,157.832,158.0995,157.8818,158.0995,157.8818,sell,False,0.2871781520143527,158.11917815201434,157.54482184798565,158.26276722802152,157.54482184798565,157.956,False,False
GBP_ZAR,2024-07-15 19:00:00+10:00,H1,23.47522,23.5064,23.47522,23.50186,23.397365,23.361344,23.361344,23.397365,buy,False,0.0363721897929065,23.538232189792907,23.46548781020709,23.44730171531064,23.538232189792907,23.4030575,False,False
SGD_JPY,2024-07-15 19:00:00+10:00,H1,117.642,117.652,117.595,117.643,117.7693,117.637,117.637,117.7693,buy,True,0.1793227954340741,117.82232279543408,117.46367720456593,117.37401580684887,117.82232279543408,117.696375,True,False
ZAR_JPY,2024-07-15 19:00:00+10:00,H1,8.732,8.732,8.72,8.723,8.7755,8.7596,8.7755,8.7596,sell,False,0.0190527204244358,8.742052720424436,8.703947279575566,8.751579080636654,8.703947279575566,8.759375,False,False
AUD_JPY,2024-07-15 19:00:00+10:00,H1,107.08,107.132,107.048,107.12,107.1056,106.9796,106.9796,107.1056,buy,False,0.1754011602877675,107.29540116028777,106.94459883971224,106.85689825956835,107.29540116028777,107.058625,False,False
CAD_CHF,2024-07-15 19:00:00+10:00,H1,0.65573,0.65582,0.65544,0.65545,0.656237,0.655688,0.656237,0.655688,sell,False,0.0006345993952343,0.6560845993952343,0.6548154006047656,0.6564018990928515,0.6548154006047656,0.655725,False,False
NZD_HKD,2024-07-15 19:00:00+10:00,H1,4.76147,4.76232,4.75918,4.75954,4.761995,4.756867,4.756867,4.761995,buy,False,0.0059494152169846,4.765489415216985,4.753590584783016,4.750615877174523,4.765489415216985,4.7597275,False,False
AUD_NZD,2024-07-15 19:00:00+10:00,H1,1.11238,1.11318,1.11234,1.1131,1.111878,1.110839,1.110839,1.111878,buy,False,0.0010133994122521,1.114113399412252,1.112086600587748,1.1115799008816218,1.114113399412252,1.11172125,False,False
CAD_SGD,2024-07-15 19:00:00+10:00,H1,0.98398,0.98426,0.9839,0.98408,0.98355,0.982991,0.982991,0.98355,buy,False,0.0006026025504022,0.9846826025504022,0.9834773974495976,0.9831760961743966,0.9846826025504022,0.98328,False,False
EUR_USD,2024-07-15 21:00:00+10:00,H1,1.091,1.09149,1.09095,1.09125,1.090306,1.089491,1.089491,1.090306,buy,False,0.0008530339545269,1.092103033954527,1.090396966045473,1.0899704490682096,1.092103033954527,1.090205,False,False
CHF_ZAR,2024-07-15 21:00:00+10:00,H1,20.3496,20.40912,20.33037,20.34441,20.211593,20.156577,20.156577,20.211593,buy,False,0.0462364706276228,20.390646470627622,20.298173529372377,20.275055294058564,20.390646470627622,20.22603125,False,False
USD_HKD,2024-07-15 21:00:00+10:00,H1,7.80532,7.80535,7.8053,7.80534,7.807107999999999,7.806378,7.807107999999999,7.806378,sell,False,0.000774612314039,7.806114612314039,7.804565387685961,7.806501918471059,7.804565387685961,7.806325,False,False
NZD_USD,2024-07-15 21:00:00+10:00,H1,0.60936,0.60961,0.60922,0.60942,0.609875,0.609243,0.609243,0.609875,buy,False,0.0007438851621669,0.6101638851621669,0.608676114837833,0.6083041722567495,0.6101638851621669,0.6095675,False,False
GBP_AUD,2024-07-15 21:00:00+10:00,H1,1.91414,1.91478,1.91338,1.91398,1.915435,1.913892,1.913892,1.915435,buy,False,0.0016957250741372,1.9156757250741367,1.9122842749258628,1.911436412388794,1.9156757250741367,1.91476,False,False
USD_PLN,2024-07-15 21:00:00+10:00,H1,3.89578,3.89672,3.89346,3.89558,3.905664,3.900386,3.905664,3.900386,sell,False,0.0050986737749854,3.900678673774985,3.8904813262250144,3.903228010662478,3.8904813262250144,3.90127875,False,False
EUR_ZAR,2024-07-15 21:00:00+10:00,H1,19.84428,19.90566,19.83513,19.84356,19.712715,19.662361,19.662361,19.712715,buy,False,0.0417561730806055,19.885316173080607,19.8018038269194,19.780925740379093,19.885316173080607,19.725235,False,False
USD_DKK,2024-07-15 21:00:00+10:00,H1,6.83928,6.83944,6.83597,6.83729,6.848663999999999,6.843544,6.848663999999999,6.843544,sell,False,0.0053588479902088,6.842648847990209,6.831931152009791,6.845328271985314,6.831931152009791,6.8441225,False,False
USD_ZAR,2024-07-15 21:00:00+10:00,H1,18.1888,18.2383,18.17697,18.18514,18.087224,18.041071,18.041071,18.087224,buy,False,0.0390323408704878,18.22417234087049,18.14610765912952,18.12659148869427,18.22417234087049,18.09340375,False,False
CAD_JPY,2024-07-15 21:00:00+10:00,H1,115.745,115.918,115.74,115.918,115.8109,115.668,115.668,115.8109,buy,False,0.2009075331936842,116.11890753319368,115.71709246680632,115.61663870020948,116.11890753319368,115.749,False,False
CAD_HKD,2024-07-15 21:00:00+10:00,H1,5.71931,5.72447,5.71929,5.72444,5.721382,5.717558,5.717558,5.721382,buy,False,0.0042821777199454,5.728722177719946,5.720157822280055,5.718016733420082,5.728722177719946,5.71976375,False,False
USD_CHF,2024-07-15 21:00:00+10:00,H1,0.89382,0.89427,0.8935,0.89384,0.8952880000000001,0.8945740000000001,0.8952880000000001,0.8945740000000001,sell,False,0.0008297207272141,0.8946697207272141,0.8930102792727859,0.8950845810908211,0.8930102792727859,0.8945287500000001,False,False
AUD_HKD,2024-07-15 21:00:00+10:00,H1,5.29232,5.29491,5.29,5.29329,5.293406,5.287958,5.287958,5.293406,buy,False,0.0060047831783628,5.299294783178363,5.287285216821637,5.284282825232456,5.299294783178363,5.29146,False,False
NZD_CHF,2024-07-15 21:00:00+10:00,H1,0.54466,0.54498,0.5446,0.54472,0.545812,0.545269,0.545812,0.545269,sell,False,0.0006167133174712,0.5453367133174712,0.5441032866825287,0.5456450699762069,0.5441032866825287,0.5452775,False,False
AUD_CHF,2024-07-15 21:00:00+10:00,H1,0.60604,0.60633,0.60582,0.60618,0.606842,0.606191,0.606842,0.606191,sell,False,0.000698383076062,0.6068783830760621,0.605481616923938,0.6072275746140932,0.605481616923938,0.6063575000000001,False,False
GBP_CHF,2024-07-15 21:00:00+10:00,H1,1.16007,1.16065,1.15978,1.16019,1.16177,1.160773,1.16177,1.160773,sell,False,0.0011336701397968,1.1613236701397969,1.1590563298602032,1.1618905052096955,1.1590563298602032,1.16101625,False,False
USD_THB,2024-07-15 21:00:00+10:00,H1,36.196,36.197,36.17,36.174,36.2304,36.1959,36.2304,36.1959,sell,True,0.0388703676322812,36.21287036763229,36.13512963236772,36.23230555144842,36.13512963236772,36.210625,False,True
GBP_CAD,2024-07-15 21:00:00+10:00,H1,1.77124,1.7714,1.76972,1.76986,1.7718440000000002,1.770561,1.7718440000000002,1.770561,sell,True,0.0013841544851236,1.7712441544851236,1.7684758455148764,1.7719362317276854,1.7684758455148764,1.771395,False,True
EUR_HKD,2024-07-15 21:00:00+10:00,H1,8.5154,8.51952,8.51515,8.51787,8.511681999999999,8.505489,8.505489,8.511681999999999,buy,False,0.0065450945023758,8.524415094502377,8.511324905497624,8.508052358246436,8.524415094502377,8.510568750000001,False,False
CHF_JPY,2024-07-15 21:00:00+10:00,H1,176.719,176.837,176.666,176.824,176.6252,176.40699999999998,176.40699999999998,176.6252,buy,False,0.2765810406004566,177.10058104060047,176.54741895939955,176.40912843909933,177.10058104060047,176.59925,False,False
GBP_HKD,2024-07-15 21:00:00+10:00,H1,10.13043,10.13284,10.12808,10.13116,10.133632,10.126453,10.126453,10.133632,buy,False,0.0081674822059949,10.139327482205994,10.122992517794003,10.118908776691008,10.139327482205994,10.13188125,False,False
EUR_NZD,2024-07-15 21:00:00+10:00,H1,1.7904,1.79114,1.79022,1.79061,1.788797,1.78721,1.78721,1.788797,buy,False,0.0018485432187145,1.7924585432187146,1.7887614567812855,1.7878371851719284,1.7924585432187146,1.78850125,False,False
AUD_SGD,2024-07-15 21:00:00+10:00,H1,0.90988,0.9102,0.90954,0.9101,0.909958,0.90925,0.90925,0.909958,buy,False,0.0008110689134417,0.9109110689134418,0.9092889310865584,0.9088833966298372,0.9109110689134418,0.909785,False,False
EUR_JPY,2024-07-15 21:00:00+10:00,H1,172.329,172.496,172.326,172.466,172.28289999999998,172.0677,172.0677,172.28289999999998,buy,False,0.2911076394197258,172.75710763941973,172.1748923605803,172.0293385408704,172.75710763941973,172.222375,False,False
EUR_TRY,2024-07-15 21:00:00+10:00,H1,36.10542,36.12372,36.1035,36.1188,36.112646,36.029393,36.029393,36.112646,buy,False,0.0715220161758561,36.190322016175855,36.04727798382415,36.011516975736214,36.190322016175855,36.0897225,False,False
USD_JPY,2024-07-15 21:00:00+10:00,H1,157.953,158.068,157.899,158.04,158.06990000000002,157.8709,157.8709,158.06990000000002,buy,False,0.279217750607133,158.31921775060712,157.76078224939286,157.6211733740893,158.31921775060712,157.97062499999998,False,False
GBP_ZAR,2024-07-15 21:00:00+10:00,H1,23.6073,23.67374,23.59268,23.60426,23.470001,23.409485,23.409485,23.470001,buy,False,0.0503812248724538,23.654641224872453,23.553878775127547,23.52868816269132,23.654641224872453,23.48305875,False,False
SGD_JPY,2024-07-15 21:00:00+10:00,H1,117.712,117.782,117.68,117.764,117.7554,117.6362,117.6362,117.7554,buy,False,0.1729776727394393,117.93697767273945,117.59102232726056,117.50453349089084,117.93697767273945,117.698375,False,False
EUR_USD,2024-07-15 21:00:00+10:00,H1,1.091,1.09149,1.09095,1.0913,1.090306,1.089491,1.089491,1.090306,buy,False,0.0008530339545269,1.092153033954527,1.090446966045473,1.0900204490682095,1.092153033954527,1.09021125,False,False
CHF_ZAR,2024-07-15 21:00:00+10:00,H1,20.3496,20.40912,20.33037,20.34682,20.211593,20.156577,20.156577,20.211593,buy,False,0.0462364706276228,20.393056470627624,20.30058352937238,20.277465294058565,20.393056470627624,20.2263325,False,False
USD_HKD,2024-07-15 21:00:00+10:00,H1,7.80532,7.80535,7.8053,7.80534,7.807107999999999,7.806378,7.807107999999999,7.806378,sell,False,0.000774612314039,7.806114612314039,7.804565387685961,7.806501918471059,7.804565387685961,7.806325,False,False
NZD_USD,2024-07-15 21:00:00+10:00,H1,0.60936,0.60961,0.60922,0.60936,0.609875,0.609243,0.609243,0.609875,buy,False,0.0007438851621669,0.610103885162167,0.6086161148378331,0.6082441722567495,0.610103885162167,0.60956,False,False
GBP_AUD,2024-07-15 21:00:00+10:00,H1,1.91414,1.91478,1.91338,1.91426,1.915435,1.913892,1.913892,1.915435,buy,False,0.0016957250741372,1.9159557250741373,1.912564274925863,1.9117164123887944,1.9159557250741373,1.914795,False,False
USD_PLN,2024-07-15 21:00:00+10:00,H1,3.89578,3.89672,3.89346,3.8956,3.905664,3.900386,3.905664,3.900386,sell,False,0.0050986737749854,3.900698673774986,3.890501326225015,3.903248010662478,3.890501326225015,3.90128125,False,False
EUR_ZAR,2024-07-15 21:00:00+10:00,H1,19.84428,19.90566,19.83513,19.84588,19.712715,19.662361,19.662361,19.712715,buy,False,0.0417561730806055,19.887636173080608,19.8041238269194,19.78324574037909,19.887636173080608,19.725525,False,False
USD_DKK,2024-07-15 21:00:00+10:00,H1,6.83928,6.83944,6.83597,6.8371,6.848663999999999,6.843544,6.848663999999999,6.843544,sell,False,0.0053588479902088,6.842458847990209,6.831741152009792,6.845138271985314,6.831741152009792,6.84409875,False,False
USD_ZAR,2024-07-15 21:00:00+10:00,H1,18.1888,18.2383,18.17697,18.18563,18.087224,18.041071,18.041071,18.087224,buy,False,0.0390323408704878,18.224662340870488,18.14659765912951,18.12708148869427,18.224662340870488,18.093465,False,False
CAD_JPY,2024-07-15 21:00:00+10:00,H1,115.745,115.922,115.74,115.92,115.8113,115.668,115.668,115.8113,buy,False,0.2011932474793978,116.1211932474794,115.7188067525206,115.6182101287809,116.1211932474794,115.74925,False,False
CAD_HKD,2024-07-15 21:00:00+10:00,H1,5.71931,5.7245,5.71929,5.72447,5.721385000000001,5.717558,5.717558,5.721385000000001,buy,False,0.0042843205770882,5.728754320577089,5.720185679422912,5.718043519134368,5.728754320577089,5.719767500000001,False,False
USD_CHF,2024-07-15 21:00:00+10:00,H1,0.89382,0.89427,0.8935,0.89388,0.8952880000000001,0.8945740000000001,0.8952880000000001,0.8945740000000001,sell,False,0.0008297207272141,0.8947097207272141,0.8930502792727859,0.8951245810908212,0.8930502792727859,0.89453375,False,False
AUD_HKD,2024-07-15 21:00:00+10:00,H1,5.29232,5.29491,5.29,5.29205,5.293406,5.287958,5.287958,5.293406,buy,False,0.0060047831783628,5.298054783178363,5.286045216821637,5.283042825232456,5.298054783178363,5.291305,False,False
NZD_CHF,2024-07-15 21:00:00+10:00,H1,0.54466,0.54498,0.5446,0.5447,0.545812,0.545269,0.545812,0.545269,sell,False,0.0006167133174712,0.5453167133174712,0.5440832866825287,0.5456250699762069,0.5440832866825287,0.545275,False,False
AUD_CHF,2024-07-15 21:00:00+10:00,H1,0.60604,0.60633,0.60582,0.60607,0.606842,0.606191,0.606842,0.606191,sell,False,0.000698383076062,0.6067683830760621,0.6053716169239379,0.6071175746140931,0.6053716169239379,0.6063437500000001,False,False
GBP_CHF,2024-07-15 21:00:00+10:00,H1,1.16007,1.16065,1.15978,1.1602,1.16177,1.160773,1.16177,1.160773,sell,False,0.0011336701397968,1.1613336701397967,1.159066329860203,1.1619005052096951,1.159066329860203,1.1610174999999998,False,False
USD_THB,2024-07-15 21:00:00+10:00,H1,36.196,36.197,36.17,36.174,36.2304,36.1959,36.2304,36.1959,sell,True,0.0388703676322812,36.21287036763229,36.13512963236772,36.23230555144842,36.13512963236772,36.210625,False,True
GBP_CAD,2024-07-15 21:00:00+10:00,H1,1.77124,1.7714,1.76972,1.76976,1.7718440000000002,1.770561,1.7718440000000002,1.770561,sell,True,0.0013841544851236,1.7711441544851236,1.7683758455148764,1.7718362317276857,1.7683758455148764,1.7713825,False,True
EUR_HKD,2024-07-15 21:00:00+10:00,H1,8.5154,8.51952,8.51515,8.51806,8.511681999999999,8.505489,8.505489,8.511681999999999,buy,False,0.0065450945023758,8.524605094502377,8.511514905497624,8.508242358246436,8.524605094502377,8.5105925,False,False
