Time,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,baseline,instrument,granularity,ATR,atrup,atrdown,SL,TP
2024-06-06 21:40:00+10:00,2.0666,2.06668,2.06658,2.06662,2.066488,2.066258,2.066258,2.066488,buy,False,2.06646125,GBP_NZD,M1,,,,,
2024-06-06 21:40:00+10:00,199.506,199.52,199.506,199.51,199.4942,199.4681,199.4681,199.4942,buy,False,199.50175,GBP_JPY,M1,,,,,
2024-06-06 21:40:00+10:00,1.74922,1.7493,1.7492,1.74928,1.7490560000000002,1.748893,1.748893,1.7490560000000002,buy,False,1.74914375,GBP_CAD,M1,,,,,
2024-06-06 21:40:00+10:00,1.1386,1.13864,1.13854,1.13856,1.138548,1.138413,1.138413,1.138548,buy,False,1.138555,GBP_CHF,M1,,,,,
2024-06-06 21:40:00+10:00,1.07452,1.07452,1.07448,1.07448,1.074578,1.074521,1.074578,1.074521,sell,False,1.0745075000000002,AUD_NZD,M1,,,,,
2024-06-06 21:40:00+10:00,103.716,103.72,103.716,103.716,103.7239,103.71290000000002,103.71290000000002,103.7239,buy,False,103.721,AUD_JPY,M1,,,,,
2024-06-06 21:40:00+10:00,0.59193,0.59194,0.5919,0.59191,0.592001,0.591936,0.592001,0.591936,sell,False,0.5919599999999999,AUD_CHF,M1,,,,,
2024-06-06 21:40:00+10:00,0.90948,0.90952,0.90944,0.90949,0.909519,0.909435,0.909435,0.909519,buy,False,0.909495,AUD_CAD,M1,,,,,
2024-06-06 21:40:00+10:00,96.54,96.544,96.54,96.54,96.5433,96.5327,96.5327,96.5433,buy,False,96.5435,NZD_JPY,M1,,,,,
2024-06-06 21:40:00+10:00,0.55095,0.55095,0.55092,0.55093,0.550988,0.550927,0.550927,0.550988,buy,False,0.550965,NZD_CHF,M1,,,,,
2024-06-06 21:40:00+10:00,0.84641,0.84648,0.8464,0.84648,0.846442,0.846358,0.846358,0.846442,buy,False,0.8464524999999999,NZD_CAD,M1,,,,,
2024-06-06 21:40:00+10:00,114.057,114.062,114.05,114.05,114.0636,114.0507,114.0636,114.0507,sell,True,114.058,CAD_JPY,M1,,,,,
2024-06-06 21:40:00+10:00,0.65092,0.65092,0.65082,0.65082,0.6509780000000001,0.6509090000000001,0.6509780000000001,0.6509090000000001,sell,False,0.65091625,CAD_CHF,M1,,,,,
2024-06-06 21:40:00+10:00,175.22,175.238,175.22,175.233,175.22629999999998,175.2088,175.2088,175.22629999999998,buy,False,175.2245,CHF_JPY,M1,,,,,
2024-06-06 21:41:00+10:00,1.0867,1.0867,1.08664,1.08666,1.086808,1.086732,1.086808,1.086732,sell,False,1.08679125,EUR_USD,M1,,,,,
2024-06-06 21:41:00+10:00,156.172,156.172,156.168,156.172,156.1621,156.1465,156.1465,156.1621,buy,False,156.158125,USD_JPY,M1,,,,,
2024-06-06 21:42:00+10:00,1.27736,1.27736,1.27736,1.27736,1.277603,1.277454,1.277603,1.277454,sell,False,1.27756375,GBP_USD,M1,,,,,
2024-06-06 21:41:00+10:00,0.66422,0.66423,0.66421,0.66421,0.664331,0.664273,0.664331,0.664273,sell,False,0.664315,AUD_USD,M1,,,,,
2024-06-06 21:42:00+10:00,1.36952,1.36952,1.3695,1.3695,1.36929,1.369187,1.369187,1.36929,buy,False,1.3692624999999998,USD_CAD,M1,,,,,
2024-06-06 21:42:00+10:00,0.89122,0.89126,0.89122,0.89126,0.8912189999999999,0.891154,0.891154,0.8912189999999999,buy,False,0.89117625,USD_CHF,M1,,,,,
2024-06-06 21:42:00+10:00,0.61816,0.61816,0.6181,0.61811,0.618269,0.6181909999999999,0.618269,0.6181909999999999,sell,False,0.61824,NZD_USD,M1,,,,,
2024-06-06 21:42:00+10:00,0.85072,0.85072,0.85072,0.85072,0.8507149999999999,0.8506589999999999,0.8506589999999999,0.8507149999999999,buy,False,0.85067,EUR_GBP,M1,,,,,
2024-06-06 21:42:00+10:00,1.63608,1.6361,1.63604,1.63606,1.6360990000000002,1.635952,1.635952,1.6360990000000002,buy,False,1.6360275,EUR_AUD,M1,,,,,
2024-06-06 21:42:00+10:00,1.75794,1.75798,1.75794,1.75797,1.757975,1.7577950000000002,1.7577950000000002,1.757975,buy,False,1.75785,EUR_NZD,M1,,,,,
2024-06-06 21:42:00+10:00,169.705,169.708,169.7,169.706,169.7157,169.69639999999998,169.69639999999998,169.7157,buy,False,169.71175,EUR_JPY,M1,,,,,
2024-06-06 21:42:00+10:00,0.96845,0.9685,0.96845,0.96848,0.968554,0.968487,0.968554,0.968487,sell,False,0.96851875,EUR_CHF,M1,,,,,
2024-06-06 21:42:00+10:00,1.48811,1.48812,1.48801,1.48806,1.48802,1.487893,1.487893,1.48802,buy,False,1.48798375,EUR_CAD,M1,,,,,
2024-06-06 21:42:00+10:00,1.92314,1.92315,1.92306,1.92314,1.923209,1.923014,1.923014,1.923209,buy,False,1.9231525,GBP_AUD,M1,,,,,
2024-06-06 21:42:00+10:00,2.0664,2.06654,2.0664,2.06644,2.066539,2.0663,2.0663,2.066539,buy,False,2.06643625,GBP_NZD,M1,,,,,
2024-06-06 21:42:00+10:00,199.486,199.49,199.48,199.484,199.5066,199.4797,199.4797,199.5066,buy,False,199.503875,GBP_JPY,M1,,,,,
2024-06-06 21:42:00+10:00,1.74926,1.7493,1.74915,1.74924,1.749213,1.749035,1.749035,1.749213,buy,False,1.7492,GBP_CAD,M1,,,,,
2024-06-06 21:42:00+10:00,1.13842,1.13846,1.1384,1.13844,1.138575,1.138435,1.138435,1.138575,buy,True,1.13853,GBP_CHF,M1,,,,,
2024-06-06 21:42:00+10:00,1.07455,1.07457,1.07451,1.07452,1.074546,1.0744950000000002,1.0744950000000002,1.074546,buy,False,1.0745025,AUD_NZD,M1,,,,,
2024-06-06 21:42:00+10:00,103.714,103.726,103.713,103.718,103.7255,103.7146,103.7146,103.7255,buy,False,103.72275,AUD_JPY,M1,,,,,
2024-06-06 21:42:00+10:00,0.59188,0.59196,0.59188,0.59194,0.591987,0.5919179999999999,0.5919179999999999,0.591987,buy,True,0.5919525,AUD_CHF,M1,,,,,
2024-06-06 21:42:00+10:00,0.90957,0.90959,0.90947,0.90954,0.909555,0.909457,0.909457,0.909555,buy,False,0.90952625,AUD_CAD,M1,,,,,
2024-06-06 21:43:00+10:00,96.542,96.542,96.542,96.542,96.5491,96.5388,96.5388,96.5491,buy,False,96.5465,NZD_JPY,M1,,,,,
2024-06-06 21:43:00+10:00,0.55094,0.55096,0.55094,0.55096,0.550992,0.550928,0.550928,0.550992,buy,False,0.55096125,NZD_CHF,M1,,,,,
2024-06-06 21:43:00+10:00,0.84648,0.84652,0.84648,0.84651,0.8465070000000001,0.8464260000000001,0.8464260000000001,0.8465070000000001,buy,False,0.84648875,NZD_CAD,M1,,,,,
2024-06-06 21:43:00+10:00,114.05,114.058,114.047,114.056,114.0626,114.0486,114.0486,114.0626,buy,True,114.05725,CAD_JPY,M1,,,,,
2024-06-06 21:43:00+10:00,0.65088,0.65088,0.65085,0.65087,0.650929,0.650858,0.650858,0.650929,buy,False,0.6508862499999999,CAD_CHF,M1,,,,,
2024-06-06 21:43:00+10:00,175.226,175.236,175.225,175.228,175.2363,175.2183,175.2183,175.2363,buy,False,175.232,CHF_JPY,M1,,,,,
2024-06-06 21:43:00+10:00,1.0866,1.08672,1.08658,1.08672,1.086809,1.086725,1.086809,1.086725,sell,False,1.086755,EUR_USD,M1,,,,,
2024-06-06 21:44:00+10:00,156.18,156.182,156.168,156.177,156.17170000000002,156.1551,156.1551,156.17170000000002,buy,False,156.168625,USD_JPY,M1,,,,,
2024-06-06 21:44:00+10:00,1.27736,1.27742,1.27735,1.2774,1.277599,1.277454,1.277599,1.277454,sell,False,1.277485,GBP_USD,M1,,,,,
2024-06-06 21:44:00+10:00,0.66426,0.66428,0.66425,0.66427,0.664331,0.66426,0.66426,0.664331,buy,True,0.6642775,AUD_USD,M1,,,,,
2024-06-06 21:44:00+10:00,1.36942,1.36942,1.36936,1.3694,1.369335,1.369238,1.369238,1.369335,buy,False,1.3693475,USD_CAD,M1,,,,,
2024-06-06 21:44:00+10:00,0.89128,0.89128,0.89122,0.89126,0.8912380000000001,0.8911640000000001,0.8911640000000001,0.8912380000000001,buy,False,0.8912162499999999,USD_CHF,M1,,,,,
2024-06-06 21:44:00+10:00,0.61824,0.61827,0.61824,0.61826,0.6182770000000001,0.618201,0.618201,0.6182770000000001,buy,False,0.61823125,NZD_USD,M1,,,,,
2024-06-06 21:44:00+10:00,0.85076,0.85081,0.85074,0.85081,0.8507089999999999,0.850657,0.850657,0.8507089999999999,buy,False,0.850695,EUR_GBP,M1,,,,,
2024-06-06 21:44:00+10:00,1.63605,1.63618,1.63599,1.63617,1.636123,1.635957,1.635957,1.636123,buy,False,1.63605625,EUR_AUD,M1,,,,,
2024-06-06 21:44:00+10:00,1.75778,1.75786,1.75766,1.75786,1.757948,1.757744,1.757744,1.757948,buy,True,1.75782625,EUR_NZD,M1,,,,,
2024-06-06 21:44:00+10:00,169.72,169.725,169.709,169.724,169.7224,169.7023,169.7023,169.7224,buy,False,169.713,EUR_JPY,M1,,,,,
2024-06-06 21:44:00+10:00,0.96856,0.96862,0.96851,0.96862,0.968574,0.968491,0.968491,0.968574,buy,False,0.96853,EUR_CHF,M1,,,,,
2024-06-06 21:45:00+10:00,1.48813,1.48813,1.4881,1.48812,1.488075,1.4879570000000002,1.4879570000000002,1.488075,buy,False,1.4880475,EUR_CAD,M1,,,,,
2024-06-06 21:45:00+10:00,1.92303,1.92306,1.92303,1.92306,1.923215,1.923051,1.923051,1.923215,buy,True,1.92312625,GBP_AUD,M1,,,,,
2024-06-06 21:45:00+10:00,2.06612,2.06615,2.06608,2.06608,2.066461,2.0662519999999995,2.066461,2.0662519999999995,sell,False,2.06633625,GBP_NZD,M1,,,,,
2024-06-06 21:45:00+10:00,199.488,199.49,199.479,199.482,199.51550000000003,199.4905,199.51550000000003,199.4905,sell,False,199.496625,GBP_JPY,M1,,,,,
2024-06-06 21:45:00+10:00,1.74902,1.74904,1.74901,1.74902,1.7492519999999998,1.749107,1.7492519999999998,1.749107,sell,False,1.74917,GBP_CAD,M1,,,,,
2024-06-06 21:45:00+10:00,1.13846,1.13846,1.13838,1.13841,1.138592,1.138456,1.138592,1.138456,sell,False,1.138485,GBP_CHF,M1,,,,,
2024-06-06 21:45:00+10:00,1.0744,1.07441,1.07438,1.07438,1.074507,1.074442,1.074507,1.074442,sell,False,1.07446875,AUD_NZD,M1,,,,,
2024-06-06 21:45:00+10:00,103.718,103.72,103.716,103.72,103.7291,103.7177,103.7177,103.7291,buy,False,103.72025,AUD_JPY,M1,,,,,
2024-06-06 21:45:00+10:00,0.59194,0.59194,0.5919,0.59193,0.591983,0.59192,0.59192,0.591983,buy,False,0.59194125,AUD_CHF,M1,,,,,
2024-06-06 21:45:00+10:00,0.9095,0.90952,0.90948,0.9095,0.909575,0.909489,0.909489,0.909575,buy,False,0.90953,AUD_CAD,M1,,,,,
2024-06-06 21:45:00+10:00,96.554,96.554,96.549,96.552,96.5551,96.5438,96.5438,96.5551,buy,False,96.546875,NZD_JPY,M1,,,,,
2024-06-06 21:45:00+10:00,0.551,0.551,0.55098,0.55098,0.55101,0.5509489999999999,0.5509489999999999,0.55101,buy,False,0.5509674999999999,NZD_CHF,M1,,,,,
2024-06-06 21:45:00+10:00,0.84652,0.84655,0.84648,0.84648,0.8465429999999999,0.8464600000000001,0.8464600000000001,0.8465429999999999,buy,False,0.8465,NZD_CAD,M1,,,,,
2024-06-06 21:45:00+10:00,114.058,114.066,114.05,114.066,114.0638,114.0495,114.0495,114.0638,buy,False,114.055125,CAD_JPY,M1,,,,,
2024-06-06 21:45:00+10:00,0.6509,0.65092,0.6509,0.65092,0.6509259999999999,0.650858,0.650858,0.6509259999999999,buy,False,0.6508750000000001,CAD_CHF,M1,,,,,
2024-06-06 21:45:00+10:00,175.228,175.24,175.228,175.235,175.23970000000003,175.2223,175.2223,175.23970000000003,buy,False,175.231875,CHF_JPY,M1,,,,,
2024-06-06 21:46:00+10:00,1.08678,1.08681,1.08675,1.08677,1.086793,1.0867080000000002,1.0867080000000002,1.086793,buy,False,1.08672,EUR_USD,M1,,,,,
2024-06-06 21:46:00+10:00,156.181,156.184,156.178,156.178,156.1769,156.1624,156.1624,156.1769,buy,False,156.174875,USD_JPY,M1,,,,,
2024-06-06 21:46:00+10:00,1.27728,1.27735,1.27728,1.2773,1.277539,1.277399,1.277539,1.277399,sell,False,1.27735875,GBP_USD,M1,,,,,
2024-06-06 21:46:00+10:00,0.66426,0.66426,0.66422,0.66423,0.664307,0.66424,0.664307,0.66424,sell,False,0.66422875,AUD_USD,M1,,,,,
2024-06-06 21:46:00+10:00,1.36938,1.36938,1.36936,1.36938,1.369374,1.369291,1.369291,1.369374,buy,False,1.3694175,USD_CAD,M1,,,,,
2024-06-06 21:46:00+10:00,0.8913,0.89132,0.89128,0.89128,0.8912699999999999,0.8911899999999999,0.8911899999999999,0.8912699999999999,buy,False,0.8912625000000001,USD_CHF,M1,,,,,
2024-06-06 21:46:00+10:00,0.61817,0.61823,0.61817,0.61819,0.618265,0.618188,0.618188,0.618265,buy,True,0.6181825,NZD_USD,M1,,,,,
2024-06-06 21:47:00+10:00,0.85084,0.85084,0.85084,0.85084,0.8507570000000001,0.850708,0.850708,0.8507570000000001,buy,False,0.85078125,EUR_GBP,M1,,,,,
2024-06-06 21:47:00+10:00,1.63617,1.63618,1.63617,1.63618,1.636168,1.6360199999999998,1.6360199999999998,1.636168,buy,False,1.63614,EUR_AUD,M1,,,,,
2024-06-06 21:47:00+10:00,1.75796,1.75796,1.75794,1.75794,1.757966,1.757789,1.757789,1.757966,buy,False,1.75790875,EUR_NZD,M1,,,,,
2024-06-06 21:47:00+10:00,169.73,169.73,169.722,169.722,169.72549999999998,169.7098,169.7098,169.72549999999998,buy,False,169.718375,EUR_JPY,M1,,,,,
2024-06-06 21:47:00+10:00,0.9686,0.9686,0.9686,0.9686,0.968591,0.968523,0.968523,0.968591,buy,False,0.968565,EUR_CHF,M1,,,,,
2024-06-06 21:47:00+10:00,1.48808,1.48808,1.48798,1.48799,1.4881,1.487973,1.487973,1.4881,buy,False,1.4880725,EUR_CAD,M1,,,,,
2024-06-06 21:47:00+10:00,1.923,1.92302,1.92292,1.92298,1.923196,1.92303,1.923196,1.92303,sell,False,1.92305375,GBP_AUD,M1,,,,,
2024-06-06 21:47:00+10:00,2.06616,2.0662,2.06612,2.0662,2.066428,2.06622,2.066428,2.06622,sell,False,2.06626125,GBP_NZD,M1,,,,,
2024-06-06 21:47:00+10:00,199.493,199.494,199.48,199.486,199.51,199.4886,199.51,199.4886,sell,True,199.4905,GBP_JPY,M1,,,,,
2024-06-06 21:47:00+10:00,1.74898,1.74901,1.7489,1.749,1.749213,1.749062,1.749213,1.749062,sell,False,1.7490975000000002,GBP_CAD,M1,,,,,
2024-06-06 21:47:00+10:00,1.13848,1.1385,1.13842,1.13848,1.138567,1.138443,1.138443,1.138567,buy,False,1.13845625,GBP_CHF,M1,,,,,
2024-06-06 21:47:00+10:00,1.07445,1.07447,1.07444,1.07446,1.0745049999999998,1.074436,1.074436,1.0745049999999998,buy,False,1.07447125,AUD_NZD,M1,,,,,
2024-06-06 21:47:00+10:00,103.722,103.726,103.72,103.723,103.7276,103.7174,103.7174,103.7276,buy,False,103.719625,AUD_JPY,M1,,,,,
2024-06-06 21:47:00+10:00,0.59197,0.59197,0.59194,0.59194,0.5919779999999999,0.5919179999999999,0.5919179999999999,0.5919779999999999,buy,False,0.5919412500000001,AUD_CHF,M1,,,,,
2024-06-06 21:47:00+10:00,0.90948,0.9095,0.90948,0.90948,0.909559,0.909483,0.909559,0.909483,sell,False,0.90952125,AUD_CAD,M1,,,,,
2024-06-06 21:47:00+10:00,96.551,96.552,96.548,96.552,96.5538,96.5434,96.5434,96.5538,buy,False,96.547375,NZD_JPY,M1,,,,,
2024-06-06 21:47:00+10:00,0.551,0.551,0.55098,0.551,0.551009,0.550952,0.550952,0.551009,buy,False,0.550975,NZD_CHF,M1,,,,,
2024-06-06 21:47:00+10:00,0.84647,0.84648,0.84646,0.84646,0.846537,0.8464579999999999,0.8464579999999999,0.846537,buy,False,0.8464975,NZD_CAD,M1,,,,,
2024-06-06 21:47:00+10:00,114.06,114.069,114.059,114.068,114.06300000000002,114.0509,114.0509,114.06300000000002,buy,False,114.055125,CAD_JPY,M1,,,,,
2024-06-06 21:47:00+10:00,0.65094,0.65095,0.65094,0.65095,0.6509250000000001,0.6508689999999999,0.6508689999999999,0.6509250000000001,buy,False,0.6508824999999999,CAD_CHF,M1,,,,,
2024-06-06 21:47:00+10:00,175.226,175.233,175.225,175.228,175.238,175.2229,175.2229,175.238,buy,False,175.23025,CHF_JPY,M1,,,,,
2024-06-06 21:48:00+10:00,1.08663,1.08663,1.08658,1.08661,1.0867520000000002,1.086664,1.0867520000000002,1.086664,sell,False,1.08669,EUR_USD,M1,,,,,
2024-06-06 21:48:00+10:00,156.198,156.206,156.194,156.204,156.1856,156.1708,156.1708,156.1856,buy,False,156.18400000000003,USD_JPY,M1,,,,,
2024-06-06 21:48:00+10:00,1.27724,1.27724,1.27703,1.27708,1.277436,1.277289,1.277436,1.277289,sell,False,1.2772775,GBP_USD,M1,,,,,
2024-06-06 21:48:00+10:00,0.6642,0.6642,0.66411,0.66411,0.664265,0.6641980000000001,0.664265,0.6641980000000001,sell,False,0.6642025,AUD_USD,M1,,,,,
2024-06-06 21:48:00+10:00,1.36942,1.36956,1.36942,1.36954,1.369449,1.369355,1.369355,1.369449,buy,False,1.36945125,USD_CAD,M1,,,,,
2024-06-06 21:48:00+10:00,0.89138,0.89154,0.89138,0.89148,0.891332,0.891246,0.891246,0.891332,buy,False,0.8913212500000001,USD_CHF,M1,,,,,
2024-06-06 21:48:00+10:00,0.61811,0.61811,0.61804,0.61806,0.618215,0.618143,0.618215,0.618143,sell,False,0.6181625,NZD_USD,M1,,,,,
2024-06-06 21:48:00+10:00,0.85078,0.85089,0.85077,0.85088,0.850784,0.8507210000000001,0.8507210000000001,0.850784,buy,False,0.85079625,EUR_GBP,M1,,,,,
2024-06-06 21:49:00+10:00,1.63629,1.63644,1.63629,1.63644,1.6362370000000002,1.636065,1.636065,1.6362370000000002,buy,False,1.6361925,EUR_AUD,M1,,,,,
2024-06-06 21:49:00+10:00,1.75818,1.75819,1.75814,1.75814,1.758031,1.7578680000000002,1.7578680000000002,1.758031,buy,False,1.75796625,EUR_NZD,M1,,,,,
2024-06-06 21:49:00+10:00,169.737,169.738,169.736,169.738,169.72910000000002,169.71269999999998,169.71269999999998,169.72910000000002,buy,False,169.727,EUR_JPY,M1,,,,,
2024-06-06 21:49:00+10:00,0.96872,0.96873,0.96871,0.96872,0.968629,0.968548,0.968548,0.968629,buy,False,0.96862875,EUR_CHF,M1,,,,,
2024-06-06 21:49:00+10:00,1.4881,1.48812,1.4881,1.48812,1.488124,1.488001,1.488001,1.488124,buy,False,1.48808125,EUR_CAD,M1,,,,,
2024-06-06 21:49:00+10:00,1.92306,1.92326,1.92306,1.92322,1.923178,1.922996,1.922996,1.923178,buy,False,1.92304125,GBP_AUD,M1,,,,,
2024-06-06 21:49:00+10:00,2.06633,2.06637,2.06628,2.0663,2.066406,2.066184,2.066184,2.066406,buy,False,2.066235,GBP_NZD,M1,,,,,
2024-06-06 21:49:00+10:00,199.486,199.501,199.486,199.49,199.5052,199.4823,199.4823,199.5052,buy,False,199.492375,GBP_JPY,M1,,,,,
2024-06-06 21:49:00+10:00,1.74894,1.74898,1.74889,1.74891,1.7491489999999998,1.748988,1.7491489999999998,1.748988,sell,False,1.7490187499999998,GBP_CAD,M1,,,,,
2024-06-06 21:49:00+10:00,1.1385,1.13856,1.1385,1.1385,1.138544,1.138416,1.138416,1.138544,buy,False,1.13847625,GBP_CHF,M1,,,,,
2024-06-06 21:49:00+10:00,1.07449,1.07449,1.07442,1.07444,1.074513,1.074437,1.074437,1.074513,buy,False,1.07446875,AUD_NZD,M1,,,,,
2024-06-06 21:49:00+10:00,103.718,103.721,103.712,103.721,103.7269,103.7158,103.7158,103.7269,buy,False,103.72225,AUD_JPY,M1,,,,,
2024-06-06 21:49:00+10:00,0.59194,0.592,0.59192,0.592,0.5919800000000001,0.5919160000000001,0.5919160000000001,0.5919800000000001,buy,False,0.5919675,AUD_CHF,M1,,,,,
2024-06-06 21:49:00+10:00,0.90944,0.90944,0.90934,0.90942,0.909546,0.909459,0.909546,0.909459,sell,False,0.90949625,AUD_CAD,M1,,,,,
2024-06-06 21:49:00+10:00,96.542,96.552,96.54,96.55,96.5519,96.5421,96.5421,96.5519,buy,False,96.5495,NZD_JPY,M1,,,,,
2024-06-06 21:49:00+10:00,0.55096,0.55102,0.55096,0.55102,0.551001,0.550948,0.550948,0.551001,buy,False,0.5509975,NZD_CHF,M1,,,,,
2024-06-06 21:49:00+10:00,0.84638,0.84644,0.84638,0.84644,0.8465210000000001,0.846438,0.846438,0.8465210000000001,buy,True,0.84648,NZD_CAD,M1,,,,,
2024-06-06 21:49:00+10:00,114.064,114.07,114.062,114.066,114.064,114.0517,114.0517,114.064,buy,False,114.05975,CAD_JPY,M1,,,,,
2024-06-06 21:49:00+10:00,0.65098,0.651,0.65097,0.651,0.650935,0.650877,0.650877,0.650935,buy,False,0.6509287500000001,CAD_CHF,M1,,,,,
2024-06-06 21:49:00+10:00,175.218,175.225,175.216,175.223,175.2363,175.2208,175.2208,175.2363,buy,True,175.22712500000003,CHF_JPY,M1,,,,,
2024-06-06 21:50:00+10:00,1.08664,1.08671,1.08664,1.08668,1.0867239999999998,1.086642,1.086642,1.0867239999999998,buy,False,1.08670375,EUR_USD,M1,,,,,
2024-06-06 21:50:00+10:00,156.208,156.218,156.202,156.217,156.1948,156.1803,156.1803,156.1948,buy,False,156.19287500000002,USD_JPY,M1,,,,,
2024-06-06 21:50:00+10:00,1.2771,1.27718,1.27706,1.27707,1.277327,1.277203,1.277327,1.277203,sell,False,1.27721875,GBP_USD,M1,,,,,
2024-06-06 21:51:00+10:00,0.66406,0.66406,0.66401,0.66401,0.6642089999999999,0.66414,0.6642089999999999,0.66414,sell,False,0.66414375,AUD_USD,M1,,,,,
2024-06-06 21:51:00+10:00,1.36958,1.36962,1.36958,1.36962,1.3695,1.369445,1.369445,1.3695,buy,False,1.369475,USD_CAD,M1,,,,,
2024-06-06 21:51:00+10:00,0.89145,0.89147,0.89145,0.89147,0.891405,0.8913260000000001,0.8913260000000001,0.891405,buy,False,0.8913975000000001,USD_CHF,M1,,,,,
2024-06-06 21:51:00+10:00,0.61806,0.61806,0.61803,0.61804,0.618177,0.618108,0.618177,0.618108,sell,False,0.61813,NZD_USD,M1,,,,,
2024-06-06 21:51:00+10:00,0.85089,0.85089,0.85088,0.85088,0.8508420000000001,0.850789,0.850789,0.8508420000000001,buy,False,0.850855,EUR_GBP,M1,,,,,
2024-06-06 21:51:00+10:00,1.63644,1.6366,1.63644,1.63656,1.6363109999999998,1.636128,1.636128,1.6363109999999998,buy,False,1.6362862500000002,EUR_AUD,M1,,,,,
2024-06-06 21:51:00+10:00,1.75815,1.75826,1.75815,1.75821,1.758073,1.757891,1.757891,1.758073,buy,False,1.75804375,EUR_NZD,M1,,,,,
2024-06-06 21:51:00+10:00,169.762,169.769,169.761,169.764,169.7396,169.7223,169.7223,169.7396,buy,False,169.73975000000002,EUR_JPY,M1,,,,,
2024-06-06 21:51:00+10:00,0.96869,0.9687,0.96866,0.9687,0.968662,0.968589,0.968589,0.968662,buy,False,0.9686725,EUR_CHF,M1,,,,,
2024-06-06 21:51:00+10:00,1.4882,1.4882,1.48812,1.48814,1.488147,1.488022,1.488022,1.488147,buy,False,1.4881000000000002,EUR_CAD,M1,,,,,
2024-06-06 21:51:00+10:00,1.9231,1.92337,1.9231,1.92336,1.923177,1.922979,1.922979,1.923177,buy,False,1.9230675,GBP_AUD,M1,,,,,
2024-06-06 21:51:00+10:00,2.06622,2.06638,2.06622,2.0663,2.066351,2.066114,2.066114,2.066351,buy,False,2.06621375,GBP_NZD,M1,,,,,
2024-06-06 21:51:00+10:00,199.507,199.524,199.507,199.52,199.5079,199.4842,199.4842,199.5079,buy,False,199.497625,GBP_JPY,M1,,,,,
2024-06-06 21:51:00+10:00,1.74894,1.74898,1.74892,1.74898,1.749092,1.748939,1.748939,1.749092,buy,True,1.7489625,GBP_CAD,M1,,,,,
2024-06-06 21:51:00+10:00,1.13844,1.13848,1.13842,1.13844,1.13853,1.1384180000000002,1.1384180000000002,1.13853,buy,False,1.13847375,GBP_CHF,M1,,,,,
2024-06-06 21:51:00+10:00,1.07438,1.07442,1.07434,1.07434,1.074494,1.074401,1.074494,1.074401,sell,True,1.07444125,AUD_NZD,M1,,,,,
2024-06-06 21:51:00+10:00,103.724,103.724,103.721,103.724,103.7288,103.7167,103.7167,103.7288,buy,False,103.723125,AUD_JPY,M1,,,,,
2024-06-06 21:51:00+10:00,0.59192,0.59192,0.59184,0.59186,0.591983,0.591913,0.591983,0.591913,sell,True,0.5919475000000001,AUD_CHF,M1,,,,,
2024-06-06 21:51:00+10:00,0.9094,0.9094,0.90932,0.90936,0.909523,0.909437,0.909523,0.909437,sell,False,0.90945125,AUD_CAD,M1,,,,,
2024-06-06 21:52:00+10:00,96.558,96.56,96.558,96.559,96.557,96.548,96.548,96.557,buy,False,96.553,NZD_JPY,M1,,,,,
2024-06-06 21:51:00+10:00,0.55096,0.55097,0.55094,0.55096,0.551017,0.55096,0.55096,0.551017,buy,False,0.5509937500000001,NZD_CHF,M1,,,,,
2024-06-06 21:52:00+10:00,0.84646,0.84646,0.84644,0.84644,0.8465170000000001,0.8464349999999999,0.8464349999999999,0.8465170000000001,buy,False,0.84644625,NZD_CAD,M1,,,,,
2024-06-06 21:52:00+10:00,114.076,114.078,114.076,114.078,114.0701,114.0601,114.0601,114.0701,buy,False,114.068625,CAD_JPY,M1,,,,,
2024-06-06 21:51:00+10:00,0.65094,0.65096,0.6509,0.6509,0.650952,0.6508990000000001,0.6508990000000001,0.650952,buy,False,0.65094,CAD_CHF,M1,,,,,
2024-06-06 21:52:00+10:00,175.257,175.258,175.256,175.256,175.2416,175.22719999999998,175.22719999999998,175.2416,buy,False,175.23524999999998,CHF_JPY,M1,,,,,
2024-06-06 21:53:00+10:00,1.08665,1.08665,1.0866,1.08663,1.0867140000000002,1.086649,1.0867140000000002,1.086649,sell,True,1.08666375,EUR_USD,M1,,,,,
2024-06-06 21:53:00+10:00,156.232,156.233,156.218,156.219,156.20970000000003,156.1965,156.1965,156.20970000000003,buy,False,156.2115,USD_JPY,M1,,,,,
2024-06-06 21:53:00+10:00,1.27705,1.2771,1.27705,1.2771,1.277232,1.277136,1.277232,1.277136,sell,False,1.27712875,GBP_USD,M1,,,,,
2024-06-06 21:53:00+10:00,0.66397,0.66397,0.66388,0.66396,0.6641819999999999,0.664111,0.6641819999999999,0.664111,sell,False,0.66411125,AUD_USD,M1,,,,,
2024-06-06 21:53:00+10:00,1.36966,1.36974,1.36966,1.36974,1.369532,1.369475,1.369475,1.369532,buy,False,1.36955,USD_CAD,M1,,,,,
2024-06-06 21:53:00+10:00,0.89148,0.8915,0.89142,0.89142,0.891434,0.8913590000000001,0.8913590000000001,0.891434,buy,False,0.8914287500000001,USD_CHF,M1,,,,,
2024-06-06 21:53:00+10:00,0.61807,0.61809,0.61804,0.61808,0.618156,0.618093,0.618156,0.618093,sell,False,0.61810125,NZD_USD,M1,,,,,
2024-06-06 21:53:00+10:00,0.85088,0.85088,0.85087,0.85087,0.8508749999999999,0.850825,0.850825,0.8508749999999999,buy,False,0.8508687500000001,EUR_GBP,M1,,,,,
