Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2023-05-02,52,GBIME,27.67,187.0,190.0,183.3,183.5,185.42,"60,158.00",187.00,"11,154,536.30",429,-3.5,6.7,-1.87,3.66,-1.05,,,315.00,178.10
2023-05-03,49,GBIME,23.33,183.0,185.0,182.5,185.0,183.25,"38,440.00",183.50,"7,043,963.10",315,1.5,2.5,0.82,1.37,0.95,,,315.00,178.10
2023-05-04,53,GBIME,25.55,187.0,187.0,183.2,186.3,184.76,"43,945.00",185.00,"8,119,156.00",259,1.3,3.8,0.7,2.07,0.83,,,315.00,178.10
2023-05-07,51,GBIME,23.7,187.0,187.0,183.0,183.0,184.29,"49,157.00",186.30,"9,058,965.30",405,-3.3,4.0,-1.77,2.19,-0.7,,,315.00,178.10
2023-05-08,63,GBIME,66.24,254.0,257.9,243.0,254.0,250.57,"740,562.00",253.00,"185,560,047.60","2,945",1.00,14.90,0.4,6.13,1.35,187.98,192.97,284.30,170.00
2023-05-09,49,GBIME,26.71,184.9,184.9,180.4,183.2,182.57,"59,202.00",181.50,"10,808,582.30",290,1.7,4.5,0.94,2.49,0.34,,,315.00,178.10
2023-05-10,63,GBIME,66.24,254.0,257.9,243.0,254.0,250.57,"740,562.00",253.00,"185,560,047.60","2,945",1.00,14.90,0.4,6.13,1.35,187.98,192.97,284.30,170.00
2023-05-11,48,GBIME,35.56,185.0,185.0,182.0,182.3,182.60,"30,993.00",183.20,"5,659,418.60",268,-0.9,3.0,-0.49,1.65,-0.17,,,315.00,178.10
2023-05-14,50,GBIME,41.86,184.0,185.0,182.0,184.0,183.30,"58,668.00",182.30,"10,753,810.30",336,1.7,3.0,0.93,1.65,0.38,,,305.00,178.10
2023-05-15,53,GBIME,36.98,185.0,185.0,181.0,183.5,182.69,"36,265.00",184.00,"6,625,253.80",316,-0.5,4.0,-0.27,2.21,0.44,,,305.00,178.10
2023-05-16,52,GBIME,41.33,182.0,184.0,181.0,183.0,181.66,"75,096.00",183.50,"13,641,849.20",443,-0.5,3.0,-0.27,1.66,0.73,,,305.00,178.10
2023-05-17,49,GBIME,44.74,184.0,184.0,181.2,183.0,182.37,"80,320.00",183.00,"14,648,325.90",389,0.0,2.8,0.0,1.55,0.34,,,305.00,178.10
2023-05-18,49,GBIME,44.83,186.0,186.0,181.3,184.0,183.89,"68,916.00",183.00,"12,672,875.30",404,1.0,4.7,0.55,2.59,0.06,,,301.40,178.10
2023-05-21,55,GBIME,47.34,186.0,187.6,184.0,185.0,185.44,"64,088.00",184.00,"11,884,188.90",442,1.00,3.60,0.54,1.96,-0.24,,,301.40,178.10
2023-05-22,52,GBIME,48.92,185.0,186.0,182.5,184.8,183.85,"63,675.00",185.00,"11,706,709.90",347,-0.20,3.50,-0.11,1.92,0.51,,,301.40,178.10
2023-05-23,63,GBIME,66.24,254.0,257.9,243.0,254.0,250.57,"740,562.00",253.00,"185,560,047.60","2,945",1.00,14.90,0.4,6.13,1.35,187.98,192.97,284.30,170.00
2023-05-24,51,GBIME,51.77,188.9,188.9,185.2,187.5,186.63,"51,793.00",187.00,"9,665,969.90",379,0.50,3.70,0.27,2.0,0.47,,,299.80,178.10
2023-05-28,51,GBIME,57.02,187.0,191.0,186.0,188.1,189.08,"115,547.00",187.50,"21,847,611.30",672,0.60,5.00,0.32,2.69,-0.52,,,298.00,178.10
2023-05-30,52,GBIME,46.67,188.1,188.1,182.5,183.7,184.55,"71,912.00",188.10,"13,271,644.60",457,-4.4,5.60,-2.34,3.07,-0.46,,,298.00,178.10
2023-05-31,50,GBIME,34.98,183.7,184.9,180.1,181.5,182.57,"64,494.00",183.70,"11,774,567.50",404,-2.20,4.80,-1.2,2.67,-0.59,,,291.00,178.10
2023-06-01,51,GBIME,37.79,180.0,185.0,177.9,181.5,180.80,"84,886.00",181.50,"15,347,582.80",434,0.0,7.10,0.0,3.99,0.38,,,291.00,177.90
2023-06-04,50,GBIME,38.53,181.0,185.5,180.0,183.9,183.68,"58,480.00",181.50,"10,741,494.30",360,2.40,5.5,1.32,3.06,0.12,,,278.00,177.90
2023-06-05,51,GBIME,48.45,184.0,187.0,182.5,183.8,184.15,"49,214.00",183.90,"9,062,975.70",315,-0.1,4.50,-0.05,2.47,-0.19,,,278.00,177.90
2023-06-06,50,GBIME,50.0,185.0,185.0,181.0,183.2,182.83,"39,603.00",183.80,"7,240,644.30",298,-0.6,4.00,-0.33,2.21,0.2,,,278.00,177.90
2023-06-07,47,GBIME,49.21,183.2,184.5,182.0,182.2,183.01,"46,902.00",183.20,"8,583,702.70",370,-1.0,2.5,-0.55,1.37,-0.45,,,278.00,177.90
